virus_taxid,h2h_prob,zoo_prob,h2h_pseudo,zoo_pseudo,is_labelled,umap_x,umap_y,umap_z
1983525,0.6892,0.3067,0,0,False,4.2025895,2.236309,6.2870727
1983535,0.8247,0.1237,0,0,False,3.4680142,1.4005008,4.173198
1983536,0.0811,0.9183,0,1,False,4.05233,1.9722058,6.532763
1983539,0.3095,0.9152,0,1,False,6.363844,7.086673,5.5642257
1983541,0.7242,0.0234,0,0,False,2.974353,1.6500381,4.865385
1983553,0.0,0.0,0,0,False,10.768723,0.34827048,2.4623716
1983554,0.1461,0.8515,0,0,False,4.3703594,2.0343819,6.573721
1983555,0.6536,0.4179,0,0,False,8.459832,6.2644105,4.943298
1983556,0.5184,0.4677,0,0,False,3.8843648,1.7884688,5.997738
1983557,0.7702,0.2298,0,0,False,5.7187386,2.9373782,6.4568686
1983572,0.6247,0.3734,0,0,False,4.0202084,1.6184127,5.9288993
1983575,0.2435,0.97,0,1,False,8.991712,7.6808515,4.339015
1983577,0.3104,0.9693,0,1,False,10.744356,6.7532277,4.301244
1983578,0.8681,0.9742,0,1,False,2.8576484,0.36345696,2.1446214
1983579,0.8584,0.9735,0,1,False,2.9364178,0.29454204,2.096446
1983581,0.3469,0.1925,0,0,False,3.9063861,2.2339153,6.230904
1983582,0.8796,0.4065,0,0,False,7.0889807,6.2818604,5.4023147
1983588,0.5881,0.4096,0,0,False,3.7817132,1.7278703,4.9497857
1983593,0.1931,0.8019,0,0,False,4.829128,2.2127254,6.2316184
1983595,0.9987,0.0012,1,0,False,4.337209,1.5721906,6.141644
1983771,0.0,1.0,0,1,False,7.1164265,2.3381526,4.024958
1983780,0.8759,0.0,0,0,False,5.23996,2.9501605,4.2678022
1983784,0.9078,0.0922,1,0,False,6.561657,3.5172582,6.339657
1983789,0.1475,0.2668,0,0,False,4.4408116,3.1369076,6.38979
1985159,0.9916,0.0012,1,0,False,3.1313472,1.3889105,4.526185
1985188,0.5912,0.4084,0,0,False,4.532763,2.7653234,6.4118633
1985202,0.2971,0.702,0,0,False,4.8089666,2.3207526,6.53662
1985371,0.9977,0.0023,1,0,False,7.2399,3.3581805,5.5027213
1985374,0.7286,0.394,0,0,False,8.938527,14.972019,6.533783
1985380,0.7582,0.2418,0,0,False,6.4354243,3.0682344,6.124736
1985381,0.9465,0.0535,1,0,False,6.486318,2.9179564,6.2586794
1985382,0.9744,0.0256,1,0,False,6.7387304,2.6768734,5.995882
1985383,0.9999,0.0001,1,0,False,7.0278964,3.2676833,5.7706337
1985386,0.9999,0.0001,1,0,False,6.3690276,2.7174833,6.0751953
1985387,0.9375,0.0625,1,0,False,7.058395,3.7827685,6.0630784
1985390,0.984,0.016,1,0,False,7.291209,3.215163,5.6023183
1985391,0.9735,0.1297,1,0,False,7.104039,6.4988694,5.376996
1985392,0.9999,0.0001,1,0,False,7.0802155,2.7197032,6.246602
1985397,1.0,0.0,1,0,False,6.7626715,3.8321416,6.0628266
1985398,0.9996,0.0004,1,0,False,6.1962376,2.622226,6.161347
1985399,1.0,0.0,1,0,False,7.5260315,5.6998463,5.440825
1985400,0.9892,0.0182,1,0,False,7.505507,6.279324,5.332811
1985401,0.9997,0.0003,1,0,False,7.0696335,2.824612,5.982143
1985402,0.9999,0.0001,1,0,False,7.2146587,3.1252236,5.4479737
1985403,0.9999,0.0001,1,0,False,7.0891137,2.959305,6.192694
1985404,0.9887,0.0238,1,0,False,7.424713,7.1554956,5.2118354
1985413,0.9998,0.0002,1,0,False,6.8496404,2.8684695,5.9913473
1985415,1.0,0.0,1,0,True,6.7334104,3.4309437,6.280137
1985417,0.9997,0.0003,1,0,False,6.681763,3.2341673,5.8903813
1985428,0.9999,0.0001,1,0,False,7.38378,3.5345433,5.260905
1985698,0.6104,0.3895,0,0,False,5.0944095,2.6732523,6.245484
1985699,0.9937,0.0063,1,0,False,5.8012676,3.3172367,6.3256454
1985704,0.0242,0.5591,0,0,False,7.5918393,11.003282,7.0116315
1985706,0.8819,0.1178,0,0,False,3.9959378,2.3971028,6.0741878
1985968,0.027,0.9982,0,1,False,6.6937604,8.964991,5.5577993
1986118,1.0,0.0,1,0,False,5.818683,3.4896038,6.218212
1986290,1.0,0.4088,1,0,False,6.0496993,11.91588,5.849181
1986291,1.0,0.0982,1,0,False,6.9410787,11.934564,6.216624
1986477,0.9999,0.0001,1,0,False,7.229184,2.3679163,5.7625337
1986478,0.9893,0.0247,1,0,False,7.681271,5.4244485,5.3650093
1986479,0.9999,0.0001,1,0,False,6.568398,3.433282,6.253442
1986505,1.0,0.0,1,0,False,4.1635423,1.3648077,5.3292046
1986506,1.0,0.0,1,0,False,4.3233504,1.3785809,5.58732
1987017,0.9881,0.0008,1,0,False,3.0667405,1.3055462,4.5389357
1987020,0.5359,0.4453,0,0,False,6.4722524,9.627728,6.8415413
1987021,0.9935,0.0059,1,0,False,4.225739,2.3227816,6.599939
1987106,0.4619,0.4538,0,0,False,7.059427,11.069881,7.2522717
1987139,0.326,0.6612,0,0,False,5.4848013,8.075257,6.173234
1987141,0.0297,0.7155,0,0,False,6.6963935,10.703077,6.8508472
1987360,0.8264,0.5098,0,0,False,8.167643,13.924299,6.3450933
1987403,0.1638,0.4372,0,0,False,7.163943,10.397927,6.8101206
1987479,0.095,0.9919,0,1,False,6.7316856,8.902239,5.0782275
1987509,0.997,0.003,1,0,False,5.598088,2.364594,6.318511
1987731,0.7028,0.2959,0,0,False,5.045695,1.9173247,5.865203
1987732,0.6774,0.5314,0,0,False,8.38029,14.255895,6.696791
1987733,0.3404,0.6592,0,0,False,4.759344,1.5207896,6.5893254
1987734,0.8161,0.1837,0,0,False,4.7963705,2.5860436,6.68349
1987736,1.0,0.0,1,0,False,6.598731,3.320143,6.578393
1987737,0.97,0.03,1,0,False,4.7209735,2.1323085,6.150126
1987738,0.9953,0.0047,1,0,False,6.0955377,3.151607,6.3185577
1987745,0.9049,0.0,1,0,True,5.3825603,2.8684337,5.4729037
2003308,0.9854,0.0141,1,0,False,5.025107,3.0702949,6.028491
2003309,0.9947,0.0053,1,0,False,5.6312313,2.9637177,6.5474234
2003310,0.9565,0.9873,1,1,False,6.5309167,8.285695,5.254312
2003311,0.4088,0.6253,0,0,False,8.362725,12.64209,6.7940297
2003312,0.9651,0.0348,1,0,False,4.9386883,2.6543777,5.911757
2003313,1.0,0.0,1,0,False,7.2960534,6.8371577,5.1728597
2003327,0.5944,0.3729,0,0,False,4.409685,6.785627,5.747871
2003398,0.8827,0.1169,0,0,False,4.2781296,1.8296387,6.254793
2003649,1.0,0.0,1,0,True,4.7471786,2.0726345,5.6045947
2003650,0.9911,0.0167,1,0,True,5.898184,7.043864,5.665199
2003651,1.0,0.0,1,0,True,3.7031128,2.1533256,4.1227093
2003652,0.9992,0.9995,1,1,True,6.9023533,8.596755,6.2134933
2004460,0.0066,0.9961,0,1,False,9.953341,17.57885,6.452861
2004487,1.0,0.0013,1,0,True,7.911933,2.8967693,4.2004876
2004957,0.8013,0.8013,0,0,True,8.049569,9.907468,4.9247875
2004961,1.0,0.0,1,0,True,6.910664,7.0128727,5.860261
2004962,1.0,0.0,1,0,True,6.9875727,3.375726,6.2615504
2004965,1.0,0.0,1,0,False,6.8875766,3.3135853,6.214854
2004966,0.9978,0.0021,1,0,False,6.539312,2.856529,6.493696
2005044,0.9996,0.0004,1,0,False,5.599888,3.6458259,6.3929286
2005047,0.9994,0.0005,1,0,False,3.599342,1.2772952,5.533612
2005048,0.9243,0.0756,1,0,False,4.314888,2.009349,6.285312
2005054,0.9583,0.0415,1,0,False,4.125437,1.2891337,5.6513133
2006072,0.5054,0.9243,0,1,False,6.2804627,8.752383,5.674703
2006073,0.1986,0.7331,0,0,False,8.040385,10.89764,6.17332
2006074,0.0262,0.9777,0,1,False,8.0503645,10.516166,5.897968
2006394,0.9899,0.0101,1,0,False,6.705284,3.5330625,5.991387
2006498,0.856,0.1436,0,0,False,4.591126,1.8075546,6.2239766
2006585,1.0,0.0,1,0,False,6.891879,3.546549,6.639611
2006642,0.9979,0.0021,1,0,False,5.9444532,3.4072273,6.586761
2006668,0.9999,0.0001,1,0,False,5.1007934,2.4277341,6.4441595
2006671,1.0,0.0,1,0,False,7.3843403,3.19503,5.9278436
2006684,1.0,0.0,1,0,False,8.279132,2.770347,5.775932
2006922,1.0,0.0,1,0,False,5.693916,1.9240967,5.9392266
2006928,0.9999,0.0001,1,0,False,3.8578513,1.5288103,6.1083107
2006930,0.9999,0.0001,1,0,False,4.7522426,1.8842175,6.348175
2006941,0.9983,0.0017,1,0,False,4.895232,1.4222747,5.4756527
2006942,0.9982,0.0018,1,0,False,4.8032594,1.4585783,5.789135
2010248,1.0,0.0,1,0,False,6.527358,3.419771,6.351874
2010265,1.0,0.0,1,0,False,6.0832987,2.254294,5.857776
2010266,1.0,0.0,1,0,False,5.9264536,2.1021948,5.8974953
2010268,0.9984,0.0016,1,0,False,3.4331245,1.4186182,5.3038974
2010269,0.222,0.1639,0,0,False,4.916703,1.6681076,3.6196153
2010272,1.0,0.0,1,0,False,6.266666,2.6360106,6.4856067
2010273,0.9841,0.0159,1,0,False,4.285071,1.8558804,6.205445
2010274,1.0,0.0,1,0,False,5.1551423,1.9457586,6.252489
2010275,0.5623,0.2328,0,0,False,4.685615,2.5160275,6.119877
2010277,0.4685,0.8485,0,0,False,6.5388885,9.236181,6.27902
2010278,1.0,0.0,1,0,False,7.83605,3.0258555,5.352329
2010279,1.0,0.0,1,0,False,7.025895,3.1015532,6.076404
2010280,0.9621,0.0373,1,0,False,5.6499043,2.9777677,6.3297777
2010281,1.0,0.0,1,0,False,6.431922,2.8455276,6.033151
2010283,0.9997,0.0003,1,0,False,3.763751,1.5633885,5.8342876
2010284,1.0,0.0,1,0,False,3.2120333,1.0188767,4.139867
2010286,0.0,0.0,0,0,False,11.238595,20.752375,3.0727913
2010319,0.9999,0.0001,1,0,False,4.2674985,1.7098886,6.047747
2010326,0.999,0.001,1,0,False,4.576851,1.8204805,6.3081255
2010329,1.0,0.0,1,0,False,7.514424,3.1713867,6.053859
2010332,0.9987,0.0013,1,0,False,4.152759,1.1915319,6.201011
2010960,0.0171,0.866,0,0,False,6.650528,10.430245,6.7833667
2011081,1.0,0.0,1,0,False,7.0602036,3.8163328,6.0714154
2011125,0.5586,0.5167,0,0,False,5.3454413,7.951746,5.562113
2012619,1.0,0.0,1,0,False,6.826522,2.9591098,5.8907995
2012640,0.3843,0.6596,0,0,False,8.382926,13.191064,6.6747627
2012676,0.1579,0.8794,0,0,False,7.5884047,10.985771,5.752064
2012677,0.0307,0.931,0,1,False,7.8157496,10.886154,5.7579885
2012856,1.0,0.0,1,0,False,7.1857486,3.163621,6.278041
2012857,1.0,0.0,1,0,False,6.7038555,3.5172172,6.385654
2013564,0.9989,0.0011,1,0,False,4.400555,1.4178458,6.4720507
2014347,0.0,0.0,0,0,False,18.664171,11.801192,1.9332875
2014434,0.6357,0.9785,0,1,False,5.129052,1.1367208,2.8481984
2014586,0.0,1.0,0,1,False,8.234656,3.4945798,4.429588
2014960,0.6147,0.687,0,0,False,6.0044184,7.6738076,5.580111
2015376,0.3122,0.9616,0,1,False,6.0698466,6.3078923,5.206292
2015550,1.0,0.0917,1,0,True,6.011467,16.240685,7.6389303
2015804,0.9999,0.0001,1,0,False,3.5107539,1.2755065,4.9643755
2015807,0.9999,0.0001,1,0,False,5.7916574,2.3037581,6.68845
2015810,0.1201,0.9387,0,1,False,12.539579,3.7600472,4.8584847
2015815,0.98,0.0202,1,0,False,11.448742,2.3644977,3.2655556
2015816,0.0,0.0,0,0,False,8.652942,8.681819,6.891475
2015817,0.0809,0.975,0,1,False,12.366054,3.7056177,4.826371
2015819,0.9999,0.0001,1,0,False,6.609254,2.9157965,6.4911804
2015820,0.0,0.0,0,0,False,14.036742,3.758437,4.5880823
2015824,0.0871,0.9787,0,1,False,12.107082,3.6515136,4.360141
2015825,0.0,0.0,0,0,False,14.167894,3.779816,4.6212287
2015828,0.9709,0.0305,1,0,False,9.207589,3.34482,5.3220935
2015833,0.0,0.0,0,0,False,7.8156533,8.263037,10.565661
2015834,0.9788,0.7869,1,0,False,8.475152,5.4328957,5.1564436
2015839,1.0,0.0,1,0,False,6.6666336,2.9750364,6.176623
2015844,0.0,0.0,0,0,False,8.902873,5.343803,7.302491
2015851,0.9724,0.0285,1,0,False,10.287966,3.1456382,4.7174473
2015853,0.1622,0.9158,0,1,False,11.293093,3.3682044,3.7974331
2015860,0.0721,0.9338,0,1,False,8.663649,7.641123,4.882943
2015864,0.0,0.0,0,0,False,18.678288,11.813142,1.9259853
2015865,0.0,0.0,0,0,False,9.873455,3.628049,5.3663735
2015871,0.0,0.0,0,0,False,18.686476,11.827211,1.9035804
2015873,0.3677,0.8774,0,0,False,9.385969,6.1797547,4.7599607
2015874,0.0777,0.9781,0,1,False,12.536204,3.6936445,4.7992377
2015875,0.0,0.0,0,0,False,7.8829675,8.242935,10.406261
2015879,0.0974,0.9597,0,1,False,12.466442,3.766525,4.831161
2015882,0.0,0.0,0,0,False,13.949282,3.6540647,4.4866343
2015885,0.6148,0.1363,0,0,False,7.7415886,3.403905,6.001082
2015886,0.1176,0.941,0,1,False,12.494476,3.65117,4.8343973
2016049,0.9983,0.0017,1,0,False,3.6991491,1.4226822,5.8785067
2016050,0.0,0.0,0,0,False,5.5144987,0.954176,3.0033803
2016052,0.9997,0.0003,1,0,False,4.1657677,1.5311295,5.988626
2016053,0.9995,0.0005,1,0,False,4.3409734,1.5337257,5.219586
2016400,0.98,0.167,1,0,False,6.182583,7.6313324,5.3613696
2016401,0.9998,0.0002,1,0,False,4.7528853,2.2007642,6.8534074
2016402,0.9961,0.0189,1,0,False,6.768012,7.1328917,5.680371
2016426,0.642,0.2184,0,0,False,5.9455366,7.944405,6.2284145
2016427,0.9844,0.0201,1,0,False,7.405846,7.8401017,5.0009418
2016447,1.0,0.0,1,0,False,6.303335,2.774798,6.207597
2016448,1.0,0.0,1,0,False,6.2735987,3.2680378,6.222792
2016453,1.0,0.0,1,0,False,2.9305599,1.236705,4.2413216
2016454,0.9982,0.0017,1,0,False,3.7062364,1.5280458,5.846559
2016455,0.8348,0.7748,0,0,False,5.8280168,7.0747504,5.860966
2016456,1.0,0.0,1,0,False,6.0093718,3.2906678,6.6070266
2016457,0.9964,0.0057,1,0,False,7.5471215,7.5587907,5.0359197
2016458,0.398,0.6535,0,0,False,8.251775,13.033368,6.893038
2016459,0.9999,0.0001,1,0,False,3.558353,1.3361701,5.197869
2016460,0.2828,0.9909,0,1,False,7.0294604,9.143603,5.640665
2016461,0.0,1.0,0,1,False,7.7803626,4.211744,4.704137
2016463,0.9563,0.0346,1,0,False,3.0327952,1.5721484,4.3278313
2016467,1.0,0.0,1,0,False,7.6110034,5.2561235,5.4853163
2016468,1.0,0.0,1,0,False,6.7611194,2.7387319,5.8658185
2017080,1.0,0.0,1,0,True,2.7899265,1.279826,4.5706735
2017081,1.0,0.0,1,0,True,3.9815161,2.1061292,5.9471235
2017082,0.9969,0.0197,1,0,True,6.905818,11.494416,6.8458824
2017083,1.0,0.0,1,0,True,5.2384844,1.7286234,6.536617
2017709,0.9848,0.028,1,0,False,7.5357285,6.648094,5.518921
2017710,1.0,0.0,1,0,False,7.3086677,5.6059656,5.7068586
2017712,1.0,0.0,1,0,False,6.11522,2.0363488,6.26543
2017714,0.0431,0.9616,0,1,False,8.410797,11.111272,6.107375
2017724,1.0,0.0,1,0,False,3.4643514,2.1178315,4.0520463
2018312,1.0,0.0,1,0,False,5.236733,2.645656,6.8402677
2018313,1.0,0.0,1,0,False,4.6773953,2.2227478,6.313097
2018499,0.2921,0.1954,0,0,False,5.0686264,6.181115,6.441856
2018500,1.0,0.0,1,0,False,3.6908596,1.3980143,5.8083735
2018501,1.0,0.0,1,0,False,3.822477,1.1797435,5.669665
2018502,0.2081,0.8269,0,0,False,5.2578063,8.7447195,5.933231
2018503,0.9998,0.0002,1,0,False,4.2966437,1.4732338,6.1134667
2018683,1.0,0.0,1,0,False,4.252763,0.2918074,5.9714446
2018685,1.0,0.0,1,0,False,5.74952,2.084402,6.5368357
2019445,1.0,0.0,1,0,False,6.4671383,3.0932486,6.4554653
2020879,1.0,0.0,1,0,False,4.3531947,1.3491628,6.1470613
2020956,1.0,0.0,1,0,False,4.8400555,1.570235,5.984045
2021212,1.0,0.0,1,0,False,6.78299,3.1412053,6.092926
2021667,0.0021,0.9988,0,1,False,11.062548,19.179726,6.5899425
2021721,1.0,0.0,1,0,False,3.5011914,1.1001664,4.7090526
2021738,1.0,0.0,1,0,False,6.757972,2.48442,6.03494
2022321,1.0,0.0,1,0,False,6.1389756,2.9331462,6.4010096
2022413,0.274,0.9999,0,1,False,4.661043,8.915681,7.6309643
2022474,0.9998,0.0002,1,0,False,4.3643413,1.271133,4.6297956
2022475,1.0,0.0,1,0,False,4.4422903,2.1152148,5.4372015
2022783,0.2343,0.8828,0,0,False,8.336235,8.515179,4.9713798
2022859,1.0,0.0,1,0,False,3.8959017,1.4559597,4.508022
2023057,0.553,0.5368,0,0,False,5.9082136,10.736407,6.951395
2023155,0.4923,0.5833,0,0,False,8.5284395,12.427602,6.4171023
2023716,1.0,0.0,1,0,False,3.5445771,1.4658016,5.4769273
2023949,0.0085,0.0,0,0,False,3.100962,1.6145211,4.197005
2023950,0.0072,0.0,0,0,False,2.6552122,0.8231375,3.778996
2023953,0.0,0.0,0,0,False,25.479118,7.0192122,7.979605
2023959,1.0,0.0,1,0,False,6.4026375,2.4436088,5.8254886
2023992,0.9996,0.0004,1,0,False,7.353516,1.9762621,6.1513314
2023993,0.9996,0.0004,1,0,False,7.4268093,2.0195925,6.2475796
2023994,0.9996,0.0004,1,0,False,7.5240593,2.1922333,6.0088677
2023995,0.9996,0.0004,1,0,False,7.5503197,2.1563873,6.3790584
2023996,0.2911,0.265,0,0,False,4.976075,7.87702,6.479067
2023998,0.9997,0.0003,1,0,False,4.0187187,1.3082937,5.8035216
2024005,0.0,0.0,0,0,False,14.405304,3.7269804,4.757535
2024208,1.0,0.0,1,0,False,5.1392117,1.9437313,6.248561
2024213,1.0,0.0,1,0,False,3.3788176,1.3806207,5.6478696
2024214,1.0,0.0,1,0,False,5.9238467,2.2087762,6.2018147
2024237,1.0,0.0,1,0,False,7.6373262,5.038055,5.4143367
2024238,0.9998,0.0011,1,0,False,9.732597,1.8717926,4.3183627
2024239,1.0,0.0,1,0,False,6.9311733,2.0239213,5.7312
2024241,0.9998,0.001,1,0,False,9.794975,1.9754257,4.2685847
2024247,0.0,0.0,0,0,False,5.106074,5.4324837,8.651253
2024248,1.0,0.0,1,0,False,5.1774545,1.6465795,6.472848
2024251,1.0,0.0,1,0,False,5.3183494,2.8598437,5.757766
2024252,1.0,0.0,1,0,False,5.535547,1.5506674,6.1534758
2024261,1.0,0.0,1,0,False,7.358714,3.3000443,5.7437534
2024262,1.0,0.0,1,0,False,7.382706,3.1068707,5.861607
2024263,1.0,0.0,1,0,False,6.379892,2.930687,5.96754
2024264,0.9999,0.0001,1,0,False,4.53271,1.23706,6.242262
2024265,1.0,0.0,1,0,False,7.669019,3.3539784,5.7612324
2024274,0.0,0.0,0,0,False,8.657711,8.508418,6.804745
2024275,1.0,0.0,1,0,False,7.346561,3.8656867,5.4892664
2024277,0.0,0.0,0,0,False,8.63149,8.601093,6.8696084
2024279,1.0,0.0,1,0,False,7.4056826,3.7253325,5.474242
2024282,0.9798,0.0205,1,0,False,11.528836,2.3781385,3.2711256
2024283,0.8753,0.1287,0,0,False,10.077786,1.8372263,4.53791
2024284,0.9674,0.0346,1,0,False,8.281239,7.518306,5.2556033
2024294,0.2417,0.9709,0,1,False,9.571205,6.476585,3.3783224
2024295,0.0,0.0,0,0,False,11.367958,6.188997,2.8123002
2024296,0.0,0.0,0,0,False,7.8971267,8.248395,10.323545
2024302,0.3275,0.7902,0,0,False,11.123691,4.2005377,3.122766
2024303,0.3254,0.9678,0,1,False,9.746688,6.9452987,4.475007
2024304,1.0,0.0,1,0,False,4.164261,1.7168707,6.078866
2024305,1.0,0.0,1,0,False,3.2435696,1.3066125,4.7418165
2024308,0.2904,0.7059,0,0,False,1.1630014,0.16776918,3.4222047
2024309,1.0,0.0,1,0,False,2.7322552,0.8659558,4.0514445
2024312,1.0,0.0,1,0,False,7.296411,2.5819886,5.2834306
2024313,1.0,0.0,1,0,False,4.6016364,1.6379995,4.3869224
2024314,1.0,0.0,1,0,False,5.5200233,1.6480175,6.2528663
2024315,1.0,0.0,1,0,False,4.4694886,1.3682619,5.5694957
2024316,1.0,0.0,1,0,False,3.189179,1.2707436,4.431056
2024320,1.0,0.0,1,0,False,4.00668,1.5026202,5.983235
2024321,0.7434,0.2469,0,0,False,4.4992013,7.347888,5.855952
2024325,1.0,0.0,1,0,False,4.3253565,1.3796992,5.992033
2024330,1.0,0.0,1,0,False,4.7634487,1.190802,5.9819603
2024334,0.3284,0.672,0,0,False,1.9436265,-0.6936112,3.0979881
2024335,0.3144,0.6853,0,0,False,1.9028188,-0.5060578,3.0877118
2024336,0.3029,0.6962,0,0,False,1.7179238,-0.45938918,3.0353773
2024337,0.3283,0.6721,0,0,False,2.0102742,-0.81301457,3.1120493
2024338,0.3068,0.6924,0,0,False,2.0120692,-0.3275545,3.147151
2024339,0.3079,0.6913,0,0,False,1.9000013,-0.4314591,3.100877
2024340,0.3084,0.6909,0,0,False,1.8033924,-0.5998884,3.0307539
2024607,1.0,0.0,1,0,False,7.1427197,2.7853212,6.135274
2024608,1.0,0.0,1,0,False,3.535804,1.1868703,4.7172284
2024724,1.0,0.0,1,0,False,6.0356145,2.3807836,4.1913857
2025338,1.0,0.0,1,0,False,4.8118105,2.0433097,6.636678
2025339,1.0,0.0,1,0,False,3.408213,1.3901134,5.24859
2025352,1.0,0.0,1,0,False,5.4303155,2.0883515,6.4868755
2025359,1.0,0.0,1,0,False,3.4130733,1.1461761,4.7470207
2025360,0.0031,0.0062,0,0,True,5.4900208,9.7157955,6.560386
2025388,1.0,0.0,1,0,False,6.688303,2.7520127,6.099378
2025477,0.9982,0.0048,1,0,False,7.4650016,8.219214,5.1948776
2025478,1.0,0.0,1,0,False,6.605034,2.5036485,6.107359
2025479,1.0,0.0,1,0,False,6.4567547,2.7549524,6.2876563
2025480,0.9655,0.985,1,1,False,7.4309916,9.306161,5.129253
2025595,0.0,0.0,0,0,False,2.4605596,-0.0925778,2.3038595
2026080,1.0,0.0,1,0,False,7.008445,2.5549543,5.791598
2026082,1.0,0.0,1,0,False,3.5322053,1.3585144,5.2709355
2026102,0.0027,0.9974,0,1,False,7.448608,2.5309417,3.0428655
2026129,0.4215,0.6713,0,0,False,8.624686,14.1943445,6.7665787
2026130,1.0,0.0,1,0,False,5.801504,1.6956013,4.737839
2026195,0.1975,0.8972,0,0,False,9.250218,16.263245,6.289261
2026196,0.1807,0.9105,0,1,False,9.374612,16.611433,6.3839273
2026601,0.4402,0.9861,0,1,False,7.789513,9.486181,5.504214
2026814,0.0,0.0,0,0,False,21.252218,5.717654,0.1618595
2026943,1.0,0.0,1,0,False,6.394778,2.6146648,6.6031265
2026944,1.0,0.0,1,0,False,7.2481656,3.126329,5.926251
2026950,1.0,0.0,1,0,False,6.1285086,1.8811392,6.067123
2027250,0.0,0.0,0,0,False,21.142717,5.8568764,0.1273485
2027252,0.0,0.0,0,0,False,21.205986,5.8363366,-0.024486389
2027256,0.0,0.0,0,0,False,21.284763,5.718337,0.16635448
2027259,0.0,0.0,0,0,False,21.084482,5.753591,0.1345131
2027260,0.0,0.0,0,0,False,21.21737,5.8195868,0.19984017
2027267,0.0,0.0,0,0,False,21.225521,5.745725,0.13059027
2027272,0.0,0.0,0,0,False,21.172426,5.790101,0.10495894
2027277,0.0,0.0,0,0,False,21.032894,5.755581,0.114229485
2027645,1.0,0.0,1,0,False,4.817172,1.1403651,6.1528707
2027883,1.0,0.0,1,0,False,5.922868,2.157724,5.635057
2027888,1.0,0.0,1,0,False,8.294947,2.6837373,5.9083543
2027890,0.0,0.0,0,0,False,14.455612,3.7324178,4.601577
2027893,0.0,0.0,0,0,False,24.498224,8.608053,7.7467623
2027894,0.0,0.0,0,0,False,26.308552,7.5619106,7.6542835
2027899,1.0,0.0,1,0,False,8.865561,3.4780314,5.3338723
2027900,0.0,0.0,0,0,False,26.380365,7.5586486,7.681959
2027903,0.0,0.0,0,0,False,25.395235,7.08815,8.0250025
2027905,1.0,0.0,1,0,False,4.1395907,1.0829046,5.5341873
2029064,0.0,0.0,0,0,False,1.709842,-0.5375154,0.67285585
2029293,1.0,0.0,1,0,False,4.805616,1.6146957,6.2956266
2029303,0.4616,0.4279,0,0,False,3.4774263,1.685255,4.290471
2029304,1.0,0.0,1,0,False,3.5289872,1.7950697,5.3179736
2029305,0.3697,0.2098,0,0,False,5.238897,8.024391,6.1009088
2029306,0.4153,0.5461,0,0,False,7.1178665,10.853685,6.5784173
2029516,0.9999,0.0047,1,0,False,7.0453286,12.444545,5.9760995
2029631,1.0,0.0,1,0,False,3.487943,0.8895831,5.845786
2029635,1.0,0.0,1,0,False,7.161789,2.971324,5.2779517
2029657,0.5284,0.5011,0,0,False,10.963324,2.9528356,3.2793758
2029658,0.0,0.0,0,0,False,21.278534,5.7457023,0.098280504
2029659,0.0,0.0,0,0,False,21.284483,5.748703,0.14515032
2029660,0.0,0.0,0,0,False,21.28852,5.6715693,0.19159216
2029661,1.0,0.0,1,0,False,3.2889361,1.1217418,4.946591
2029662,1.0,0.0,1,0,False,3.2129767,1.2378514,5.0197864
2029663,0.0,0.0,0,0,False,21.228712,5.7044945,0.07880675
2029664,0.0,0.0,0,0,False,21.370039,5.83368,0.035294008
2029665,0.0,0.0,0,0,False,21.278141,5.6637244,0.15273412
2029666,0.0,0.0,0,0,False,21.430159,5.580235,0.25373536
2029667,0.0,0.0,0,0,False,21.119232,5.534568,0.32497197
2029668,0.0,0.0,0,0,False,21.25323,5.7466035,0.13653909
2029669,0.0,0.0,0,0,False,21.190044,5.707075,0.18418846
2029670,1.0,0.0,1,0,False,5.600103,0.16429159,1.2988149
2029671,0.0,0.0,0,0,False,21.261152,5.644276,0.21549475
2029672,0.0,0.0,0,0,False,21.273703,5.7783003,0.09859898
2029673,0.0,0.0,0,0,False,21.32637,5.8076754,0.07946149
2029674,0.0,0.0,0,0,False,21.441418,5.775197,0.10393878
2029675,0.0,0.0,0,0,False,21.263624,5.752973,0.13766663
2029676,0.0,0.0,0,0,False,21.261362,5.644415,0.22739092
2029771,1.0,0.0,1,0,False,4.641498,1.2113557,6.268192
2030909,0.0015,0.9991,0,1,False,11.513244,19.771189,6.786099
2030922,1.0,0.0,1,0,False,3.4280813,1.2493625,5.112034
2030923,1.0,0.0,1,0,False,2.8607798,1.0023748,4.5918913
2030924,1.0,0.0,1,0,False,3.6657183,1.2442033,5.902078
2030964,1.0,0.0,1,0,False,7.224497,2.958135,5.685176
2032983,0.9858,0.0196,1,0,True,5.8745823,15.455181,7.5964046
2032989,0.9833,0.0307,1,0,False,7.333911,6.862359,5.4391055
2033633,1.0,0.0,1,0,False,6.121266,2.1961088,5.582851
2034343,0.9934,0.0174,1,0,False,9.45482,4.0150084,4.6262517
